Timestamp,Duration,CPU Usage (%),Memory Usage (%),Swap Usage (%),GPU Usage (%),Network Sent (bytes),Network Received (bytes)
2024-04-14 16:32:08,331.99,6.3,3.3,0.0,100,2000123037,70744425071
2024-04-14 16:32:13,337.02,6.3,3.3,0.0,100,2000174694,70744476788
2024-04-14 16:32:18,342.05,6.3,3.3,0.0,83,2000245382,70744547476
2024-04-14 16:32:23,347.08,6.4,3.3,0.0,99,2000315056,70744617150
2024-04-14 16:32:28,352.11,6.4,3.3,0.0,99,2000384560,70744686834
2024-04-14 16:32:33,357.14,6.3,3.3,0.0,100,2000436416,70744738786
2024-04-14 16:32:38,362.16,6.4,3.3,0.0,82,2000502705,70744805075
2024-04-14 16:32:43,367.19,6.3,3.3,0.0,100,2000536225,70744838595
2024-04-14 16:32:48,372.22,6.3,3.3,0.0,100,2000570582,70744873012
2024-04-14 16:32:53,377.25,6.4,3.3,0.0,100,2000638072,70744940562
2024-04-14 16:32:58,382.28,6.3,3.3,0.0,100,2000670874,70744973424
2024-04-14 16:33:03,387.31,6.3,3.3,0.0,100,2000722575,70745025125
2024-04-14 16:33:08,392.34,6.4,3.3,0.0,100,2000807430,70745109980
2024-04-14 16:33:13,397.37,6.3,3.3,0.0,100,2000841256,70745143806
2024-04-14 16:33:18,402.4,6.3,3.3,0.0,100,2000908330,70745210880
2024-04-14 16:33:23,407.43,6.3,3.3,0.0,100,2000942243,70745244793
2024-04-14 16:33:28,412.46,6.3,3.3,0.0,100,2000976103,70745278713
2024-04-14 16:33:33,417.49,6.4,3.3,0.0,100,2001043751,70745346361
2024-04-14 16:33:38,422.52,6.3,3.3,0.0,100,2001109953,70745412599
2024-04-14 16:33:43,427.54,6.3,3.3,0.0,100,2001161131,70745463957
2024-04-14 16:33:48,432.59,6.3,3.3,0.0,100,2001194132,70745497018
2024-04-14 16:33:53,437.61,6.3,3.3,0.0,100,2001292664,70745595550
2024-04-14 16:33:58,442.64,6.3,3.3,0.0,99,2001360581,70745663145
2024-04-14 16:34:03,447.67,6.3,3.3,0.0,100,2001413520,70745716102
2024-04-14 16:34:08,452.7,6.3,3.3,0.0,100,2001448303,70745750945
2024-04-14 16:34:13,457.73,6.3,3.3,0.0,100,2001547739,70745850399
2024-04-14 16:34:18,462.76,6.3,3.3,0.0,83,2001599489,70745902149
2024-04-14 16:34:23,467.78,6.3,3.3,0.0,99,2001632990,70745935710
2024-04-14 16:34:28,472.81,6.3,3.3,0.0,100,2001683446,70745986166
2024-04-14 16:34:33,477.84,6.3,3.3,0.0,100,2001717238,70746019958
2024-04-14 16:34:38,482.86,6.3,3.3,0.0,100,2001784742,70746087462
2024-04-14 16:34:43,487.9,6.4,3.3,0.0,71,2001854439,70746157177
2024-04-14 16:34:48,492.92,6.3,3.3,0.0,83,2001887661,70746190459
2024-04-14 16:34:54,497.95,6.3,3.3,0.0,84,2001954877,70746257675
2024-04-14 16:34:59,503.0,6.3,3.3,0.0,100,2001972043,70746274841
2024-04-14 16:35:04,508.03,6.3,3.3,0.0,100,2002024592,70746327450
2024-04-14 16:35:09,513.05,6.3,3.3,0.0,100,2002093105,70746396083
2024-04-14 16:35:14,518.09,6.3,3.3,0.0,100,2002126438,70746429416
2024-04-14 16:35:19,523.11,6.3,3.3,0.0,100,2002193065,70746496103
2024-04-14 16:35:24,528.14,6.3,3.3,0.0,100,2002262510,70746565548
2024-04-14 16:35:29,533.17,6.3,3.3,0.0,100,2002296665,70746599703
2024-04-14 16:35:34,538.2,6.3,3.3,0.0,100,2002330414,70746633452
2024-04-14 16:35:39,543.23,6.3,3.3,0.0,100,2002363777,70746666875
2024-04-14 16:35:44,548.26,6.3,3.3,0.0,100,2002432940,70746736116
2024-04-14 16:35:49,553.29,6.3,3.3,0.0,100,2002501377,70746804553
2024-04-14 16:35:54,558.32,6.3,3.3,0.0,100,2002571682,70746874918
2024-04-14 16:35:59,563.34,6.3,3.3,0.0,100,2002606386,70746909682
2024-04-14 16:36:04,568.37,6.3,3.3,0.0,100,2002673126,70746976100
2024-04-14 16:36:09,573.4,6.4,3.3,0.0,100,2002741501,70747044475
2024-04-14 16:36:14,578.42,6.3,3.3,0.0,100,2002758628,70747061662
2024-04-14 16:36:19,583.45,6.3,3.3,0.0,100,2002759178,70747062212
2024-04-14 16:36:24,588.47,6.3,3.3,0.0,100,2002776984,70747080114
2024-04-14 16:36:29,593.5,6.3,3.3,0.0,100,2002845959,70747149089
2024-04-14 16:36:34,598.54,6.3,3.3,0.0,100,2002879487,70747182677
2024-04-14 16:36:39,603.57,6.3,3.3,0.0,100,2002946867,70747250117
2024-04-14 16:36:44,608.6,6.3,3.3,0.0,100,2002980955,70747284265
2024-04-14 16:36:49,613.63,6.3,3.3,0.0,100,2003015353,70747318663
2024-04-14 16:36:54,618.66,6.3,3.3,0.0,100,2003049770,70747353158
2024-04-14 16:36:59,623.68,6.3,3.3,0.0,98,2003118953,70747422359
2024-04-14 16:37:04,628.71,6.3,3.3,0.0,100,2003152918,70747456324
2024-04-14 16:37:09,633.74,6.3,3.3,0.0,100,2003186587,70747489993
2024-04-14 16:37:14,638.77,6.3,3.3,0.0,100,2003220255,70747523964
2024-04-14 16:37:19,643.8,6.3,3.3,0.0,100,2003318745,70747622454
2024-04-14 16:37:24,648.83,6.3,3.3,0.0,100,2003417227,70747720936
2024-04-14 16:37:29,653.86,6.4,3.3,0.0,100,2003451159,70747754868
2024-04-14 16:37:34,658.88,6.3,3.3,0.0,100,2003485207,70747788916
