Timestamp,Duration,CPU Usage (%),Memory Usage (%),Swap Usage (%),GPU Usage (%),Network Sent (bytes),Network Received (bytes)
2024-04-15 09:07:46,427.58,13.0,20.1,0.1,74,4772614228,71870182416
2024-04-15 09:07:51,432.61,13.0,20.1,0.1,100,4772752688,71870329914
2024-04-15 09:07:56,437.64,12.9,20.1,0.1,74,4772891828,71870477732
2024-04-15 09:08:01,442.67,13.1,20.2,0.1,100,4773029906,71870624308
2024-04-15 09:08:06,447.7,12.9,20.2,0.1,100,4773236599,71870840099
2024-04-15 09:08:11,452.73,13.1,20.3,0.1,57,4773443175,71871060273
2024-04-15 09:08:16,457.76,12.8,20.2,0.1,76,4773615665,71871243713
2024-04-15 09:08:21,462.79,13.0,20.2,0.1,56,4773717318,71871354044
2024-04-15 09:08:26,467.82,12.9,20.2,0.1,79,4773819242,71871464775
2024-04-15 09:08:31,472.85,13.0,20.2,0.1,75,4773870533,71871524804
2024-04-15 09:08:36,477.88,13.0,20.3,0.1,100,4773905738,71871570621
2024-04-15 09:08:41,482.91,13.0,20.3,0.1,100,4773925589,71871599209
2024-04-15 09:08:46,487.95,13.0,20.3,0.1,76,4774043589,71871725753
2024-04-15 09:08:51,492.98,12.9,20.3,0.1,76,4774163599,71871857260
2024-04-15 09:08:56,498.01,13.0,20.4,0.1,100,4774198414,71871901953
2024-04-15 09:09:01,503.04,13.2,20.4,0.1,95,4774373130,71872085235
2024-04-15 09:09:06,508.07,12.9,20.4,0.1,85,4774540124,71872261089
2024-04-15 09:09:11,513.1,12.9,20.4,0.1,100,4774680091,71872411166
2024-04-15 09:09:16,518.13,12.8,20.5,0.1,100,4774782899,71872521804
2024-04-15 09:09:21,523.17,12.9,20.5,0.1,100,4774801478,71872548641
2024-04-15 09:09:26,528.2,12.9,20.5,0.1,77,4774884824,71872640605
2024-04-15 09:09:31,533.23,12.9,20.5,0.1,100,4774987969,71872753342
2024-04-15 09:09:36,538.26,13.3,20.6,0.1,76,4775126621,71872902060
2024-04-15 09:09:41,543.29,13.0,20.6,0.1,73,4775212739,71872999076
2024-04-15 09:09:46,548.32,13.1,20.6,0.1,75,4775349766,71873145381
2024-04-15 09:09:51,553.35,13.0,20.6,0.1,100,4775438283,71873243132
2024-04-15 09:09:56,558.38,12.9,20.6,0.1,91,4775538710,71873352177
2024-04-15 09:10:02,563.41,12.8,20.6,0.1,58,4775673675,71873495492
2024-04-15 09:10:07,568.45,12.9,20.7,0.1,62,4775862757,71873693132
2024-04-15 09:10:12,573.47,13.0,20.7,0.1,78,4775968498,71873807079
2024-04-15 09:10:17,578.5,13.2,20.8,0.1,77,4776056831,71873905246
2024-04-15 09:10:22,583.54,12.9,20.8,0.1,65,4776210372,71874067165
2024-04-15 09:10:27,588.57,12.9,20.8,0.1,67,4776379793,71874245474
2024-04-15 09:10:32,593.6,12.9,20.8,0.1,90,4776529637,71874403945
2024-04-15 09:10:37,598.63,12.9,20.8,0.1,100,4776702530,71874585876
2024-04-15 09:10:42,603.66,12.9,20.8,0.1,76,4776803570,71874695417
2024-04-15 09:10:47,608.69,13.0,20.8,0.1,77,4776821817,71874722882
2024-04-15 09:10:52,613.72,13.1,20.8,0.1,78,4776874881,71874785654
2024-04-15 09:10:57,618.76,13.0,20.8,0.1,78,4776893354,71874815445
2024-04-15 09:11:02,623.79,13.0,20.8,0.1,54,4777048533,71874980022
2024-04-15 09:11:07,628.82,13.1,20.9,0.1,100,4777084140,71875024584
2024-04-15 09:11:12,633.85,13.0,20.9,0.1,100,4777255639,71875204444
2024-04-15 09:11:17,638.88,12.9,20.9,0.1,62,4777374946,71875331821
2024-04-15 09:11:22,643.91,12.9,20.9,0.1,59,4777480080,71875445633
2024-04-15 09:11:27,648.94,13.0,20.9,0.1,74,4777548409,71875523300
2024-04-15 09:11:32,653.97,13.0,20.9,0.1,100,4777636060,71875619269
2024-04-15 09:11:37,659.0,13.2,21.6,0.1,0,4777706505,71875698546
2024-04-15 09:11:42,664.03,12.9,20.9,0.1,100,4777876601,71875877054
2024-04-15 09:11:47,669.07,13.0,20.9,0.1,80,4777894819,71875903698
2024-04-15 09:11:52,674.09,13.0,20.9,0.1,100,4778016826,71876033973
2024-04-15 09:11:57,679.12,13.0,20.9,0.1,75,4778067734,71876093199
2024-04-15 09:12:02,684.15,13.0,20.9,0.1,100,4778103306,71876137329
2024-04-15 09:12:07,689.19,12.9,20.9,0.1,100,4778138184,71876182865
2024-04-15 09:12:12,694.22,13.1,20.9,0.1,79,4778303914,71876312531
2024-04-15 09:12:17,699.25,12.9,20.9,0.1,100,4778458212,71876475839
2024-04-15 09:12:22,704.28,13.0,20.9,0.1,76,4778509710,71876535655
2024-04-15 09:12:27,709.31,13.0,20.9,0.1,100,4778529487,71876563750
2024-04-15 09:12:32,714.34,12.9,20.9,0.1,100,4778598488,71876641078
2024-04-15 09:12:37,719.37,13.1,21.5,0.1,67,4778669130,71876720058
2024-04-15 09:12:43,724.4,13.1,20.9,0.1,100,4778740745,71876801191
2024-04-15 09:12:48,729.43,13.0,20.9,0.1,78,4778860160,71876929764
2024-04-15 09:12:53,734.46,13.1,20.9,0.1,72,4778897126,71876975708
2024-04-15 09:12:58,739.5,12.9,20.9,0.1,100,4779086801,71877174121
2024-04-15 09:13:03,744.53,13.0,20.9,0.1,77,4779121595,71877218423
2024-04-15 09:13:08,749.56,13.0,20.9,0.1,91,4779310107,71877416227
2024-04-15 09:13:13,754.59,13.0,20.9,0.1,76,4779363470,71877478354
2024-04-15 09:13:18,759.62,13.0,20.9,0.1,78,4779398753,71877521819
2024-04-15 09:13:23,764.65,12.9,20.9,0.1,77,4779417186,71877550010
2024-04-15 09:13:28,769.68,13.0,20.9,0.1,100,4779469220,71877613092
2024-04-15 09:13:33,774.71,13.0,20.9,0.1,77,4779503984,71877658229
2024-04-15 09:13:38,779.74,13.1,21.0,0.1,100,4779573598,71877736468
2024-04-15 09:13:43,784.77,12.9,20.9,0.1,74,4779676822,71877849568
2024-04-15 09:13:48,789.79,12.9,20.9,0.1,74,4779729948,71877911432
2024-04-15 09:13:53,794.81,13.1,20.9,0.1,65,4779847484,71878037706
2024-04-15 09:13:58,799.84,13.0,20.9,0.1,100,4779915466,71878114786
2024-04-15 09:14:03,804.87,13.0,20.9,0.1,100,4780117837,71878326495
2024-04-15 09:14:08,809.9,12.9,20.9,0.1,98,4780305658,71878525034
2024-04-15 09:14:13,814.93,13.2,21.4,0.1,97,4780390957,71878620955
2024-04-15 09:14:18,819.96,12.9,20.9,0.1,76,4780509234,71878749090
2024-04-15 09:14:23,824.99,12.8,20.9,0.1,100,4780647782,71878896676
2024-04-15 09:14:28,830.02,12.8,20.9,0.1,78,4780717442,71878974843
2024-04-15 09:14:33,835.05,13.0,20.9,0.1,100,4780805342,71879071181
2024-04-15 09:14:38,840.08,12.9,20.9,0.1,100,4780874353,71879151030
2024-04-15 09:14:43,845.11,13.0,20.9,0.1,77,4780909113,71879196268
2024-04-15 09:14:48,850.14,13.1,20.9,0.1,78,4780909995,71879216443
2024-04-15 09:14:53,855.17,13.0,20.9,0.1,80,4780964212,71879278378
2024-04-15 09:14:58,860.21,12.9,20.9,0.1,93,4781066513,71879389717
2024-04-15 09:15:03,865.25,12.9,20.9,0.1,72,4781117464,71879450126
2024-04-15 09:15:08,870.28,13.1,21.5,0.1,90,4781255695,71879597590
2024-04-15 09:15:13,875.31,13.0,20.9,0.1,100,4781427969,71879778083
2024-04-15 09:15:18,880.34,12.9,20.9,0.1,100,4781628194,71879988974
2024-04-15 09:15:23,885.37,12.9,20.9,0.1,73,4781731810,71880101808
2024-04-15 09:15:29,890.4,12.9,20.9,0.1,100,4781768099,71880146835
2024-04-15 09:15:34,895.43,12.9,20.9,0.1,50,4781941278,71880328692
2024-04-15 09:15:39,900.46,12.9,20.9,0.1,100,4782076727,71880472999
2024-04-15 09:15:44,905.49,13.3,20.9,0.1,100,4782180850,71880585808
2024-04-15 09:15:49,910.53,12.9,20.9,0.1,77,4782231621,71880644477
2024-04-15 09:15:54,915.56,12.9,20.9,0.1,64,4782334366,71880757460
2024-04-15 09:15:59,920.59,12.9,20.9,0.1,73,4782437267,71880871199
2024-04-15 09:16:04,925.62,12.9,20.9,0.1,60,4782612707,71881054989
2024-04-15 09:16:09,930.65,13.0,20.9,0.1,100,4782732231,71881183641
2024-04-15 09:16:14,935.68,13.0,20.9,0.1,92,4782819503,71881279841
2024-04-15 09:16:19,940.71,13.0,20.9,0.1,77,4782921229,71881391207
2024-04-15 09:16:24,945.74,13.2,20.9,0.1,67,4783041091,71881519395
2024-04-15 09:16:29,950.77,12.9,20.9,0.1,100,4783092491,71881578963
2024-04-15 09:16:34,955.8,13.0,20.9,0.1,100,4783127670,71881622829
2024-04-15 09:16:39,960.82,12.9,20.9,0.1,77,4783246216,71881750293
2024-04-15 09:16:44,965.85,12.9,20.9,0.1,100,4783382144,71881895019
2024-04-15 09:16:49,970.89,12.9,20.9,0.1,95,4783571722,71882093515
2024-04-15 09:16:54,975.91,13.0,20.9,0.1,100,4783606835,71882137186
2024-04-15 09:16:59,980.94,12.9,20.9,0.1,78,4783659748,71882198417
2024-04-15 09:17:04,985.97,13.0,20.9,0.1,72,4783779845,71882326296
2024-04-15 09:17:09,991.0,13.1,20.9,0.1,100,4783799267,71882356727
2024-04-15 09:17:14,996.03,13.3,20.9,0.1,77,4783835574,71882403721
2024-04-15 09:17:19,1001.06,13.1,20.9,0.1,100,4783855248,71882432485
2024-04-15 09:17:24,1006.09,13.0,20.9,0.1,100,4783873484,71882459159
2024-04-15 09:17:29,1011.12,13.0,20.9,0.1,62,4783993955,71882588188
2024-04-15 09:17:34,1016.15,12.8,20.9,0.1,100,4784078681,71882681712
2024-04-15 09:17:39,1021.18,12.9,20.9,0.1,92,4784285225,71882897894
2024-04-15 09:17:44,1026.21,13.0,20.9,0.1,100,4784388916,71883009783
2024-04-15 09:17:49,1031.25,13.0,20.9,0.1,89,4784628192,71883257857
2024-04-15 09:17:54,1036.28,13.0,20.9,0.1,100,4784664008,71883302661
2024-04-15 09:17:59,1041.31,13.1,20.9,0.1,100,4784800801,71883448140
2024-04-15 09:18:04,1046.34,13.0,20.9,0.1,82,4785009237,71883664594
2024-04-15 09:18:09,1051.37,13.0,20.9,0.1,80,4785197522,71883860897
2024-04-15 09:18:15,1056.39,13.1,20.9,0.1,100,4785378660,71884004113
2024-04-15 09:18:20,1061.42,12.9,20.9,0.1,68,4785551491,71884185542
2024-04-15 09:18:25,1066.45,12.9,20.9,0.1,100,4785602535,71884247946
2024-04-15 09:18:30,1071.48,13.3,20.9,0.1,56,4785754426,71884409435
2024-04-15 09:18:35,1076.51,12.9,20.9,0.1,83,4785890189,71884556120
2024-04-15 09:18:40,1081.54,12.9,20.9,0.1,100,4786026821,71884701308
2024-04-15 09:18:45,1086.57,12.8,20.9,0.1,95,4786146179,71884829942
2024-04-15 09:18:50,1091.6,13.0,20.9,0.1,65,4786182644,71884875024
2024-04-15 09:18:55,1096.63,12.9,20.9,0.1,78,4786267656,71884969014
2024-04-15 09:19:00,1101.66,13.0,20.9,0.1,100,4786303533,71885014049
2024-04-15 09:19:05,1106.69,12.9,20.9,0.1,100,4786476701,71885196555
2024-04-15 09:19:10,1111.72,13.0,20.9,0.1,100,4786646139,71885374859
2024-04-15 09:19:15,1116.75,12.9,20.9,0.1,76,4786682515,71885419669
2024-04-15 09:19:20,1121.78,13.0,20.9,0.1,100,4786854523,71885599387
2024-04-15 09:19:25,1126.81,12.9,20.9,0.1,76,4786956571,71885712603
2024-04-15 09:19:30,1131.84,13.1,20.9,0.1,75,4787007664,71885774654
2024-04-15 09:19:35,1136.87,12.9,20.9,0.1,100,4787060182,71885836450
2024-04-15 09:19:40,1141.9,12.9,20.9,0.1,73,4787177757,71885962103
2024-04-15 09:19:45,1146.93,13.0,20.9,0.1,86,4787248558,71886041342
2024-04-15 09:19:50,1151.96,13.2,21.6,0.1,0,4787368675,71886169785
2024-04-15 09:19:55,1156.99,12.9,20.9,0.1,100,4787436463,71886246473
2024-04-15 09:20:00,1162.02,12.8,20.9,0.1,100,4787572817,71886391085
2024-04-15 09:20:05,1167.05,13.0,20.9,0.1,74,4787675363,71886502843
2024-04-15 09:20:10,1172.08,13.0,20.9,0.1,76,4787760576,71886596554
2024-04-15 09:20:15,1177.11,13.1,20.9,0.1,74,4787762531,71886607293
2024-04-15 09:20:20,1182.14,12.9,20.9,0.1,100,4787816077,71886671109
2024-04-15 09:20:25,1187.17,13.0,20.9,0.1,74,4787883889,71886747488
2024-04-15 09:20:30,1192.2,13.0,20.9,0.1,58,4787953199,71886824996
2024-04-15 09:20:35,1197.23,12.9,20.9,0.1,68,4788160415,71887040950
2024-04-15 09:20:40,1202.26,13.0,20.9,0.1,78,4788264457,71887153318
2024-04-15 09:20:45,1207.29,13.1,20.9,0.1,76,4788265340,71887163239
2024-04-15 09:20:50,1212.32,13.0,20.9,0.1,76,4788285032,71887192449
2024-04-15 09:20:55,1217.35,13.0,20.9,0.1,76,4788335683,71887254898
2024-04-15 09:21:00,1222.38,12.9,20.9,0.1,85,4788405353,71887334386
2024-04-15 09:21:06,1227.41,13.0,20.9,0.1,87,4788524899,71887462250
2024-04-15 09:21:11,1232.44,13.0,20.9,0.1,100,4788577864,71887525085
2024-04-15 09:21:16,1237.47,13.0,20.9,0.1,100,4788680097,71887635938
2024-04-15 09:21:21,1242.5,12.8,20.9,0.1,100,4788782336,71887745655
2024-04-15 09:21:26,1247.53,12.9,20.9,0.1,100,4788953360,71887924997
2024-04-15 09:21:31,1252.56,13.0,20.9,0.1,80,4789056624,71888036169
2024-04-15 09:21:36,1257.58,13.1,20.9,0.1,100,4789196824,71888184755
2024-04-15 09:21:41,1262.61,13.0,20.9,0.1,60,4789350348,71888347617
2024-04-15 09:21:46,1267.64,12.8,20.9,0.1,86,4789471374,71888477261
2024-04-15 09:21:51,1272.67,13.0,20.9,0.1,72,4789589679,71888604614
2024-04-15 09:21:56,1277.7,13.0,20.9,0.1,58,4789674236,71888697609
2024-04-15 09:22:01,1282.73,12.8,20.9,0.1,100,4789776974,71888809385
2024-04-15 09:22:06,1287.76,12.9,20.9,0.1,68,4789863543,71888905100
2024-04-15 09:22:11,1292.79,13.2,20.9,0.1,71,4790089362,71889143033
2024-04-15 09:22:16,1297.82,12.9,20.9,0.1,100,4790260377,71889324190
2024-04-15 09:22:21,1302.84,12.9,20.9,0.1,75,4790378380,71889450760
2024-04-15 09:22:26,1307.87,12.9,20.9,0.1,72,4790396667,71889477349
2024-04-15 09:22:31,1312.9,12.9,20.9,0.1,76,4790466436,71889555498
2024-04-15 09:22:36,1317.93,13.1,20.9,0.1,76,4790485806,71889582646
2024-04-15 09:22:41,1322.96,12.9,20.9,0.1,100,4790622964,71889727947
2024-04-15 09:22:46,1327.99,12.9,20.9,0.1,100,4790777361,71889891082
2024-04-15 09:22:51,1333.02,13.2,20.9,0.1,100,4790948718,71890071245
2024-04-15 09:22:56,1338.05,12.9,20.9,0.1,78,4791119295,71890250260
2024-04-15 09:23:01,1343.08,13.0,20.9,0.1,88,4791254775,71890394538
2024-04-15 09:23:06,1348.11,12.9,20.9,0.1,100,4791341063,71890489564
2024-04-15 09:23:11,1353.14,13.1,20.9,0.1,100,4791360866,71890519237
2024-04-15 09:23:16,1358.17,12.9,20.9,0.1,100,4791379114,71890545675
2024-04-15 09:23:21,1363.2,13.0,20.9,0.1,63,4791416064,71890591483
2024-04-15 09:23:26,1368.23,13.0,20.9,0.1,75,4791483313,71890671612
2024-04-15 09:23:31,1373.26,12.9,20.9,0.1,100,4791502103,71890699920
2024-04-15 09:23:36,1378.29,12.9,20.9,0.1,74,4791603130,71890811139
2024-04-15 09:23:41,1383.31,13.0,20.9,0.1,55,4791638423,71890854808
2024-04-15 09:23:46,1388.34,13.1,21.0,0.1,64,4791772063,71890996593
2024-04-15 09:23:51,1393.37,13.0,20.9,0.1,64,4791874294,71891107921
2024-04-15 09:23:57,1398.4,13.0,21.0,0.1,73,4791943447,71891185032
2024-04-15 09:24:02,1403.43,12.9,21.0,0.1,93,4792130594,71891380677
2024-04-15 09:24:07,1408.46,12.9,21.0,0.1,67,4792282402,71891541343
2024-04-15 09:24:12,1413.49,13.1,21.0,0.1,73,4792410502,71891633275
2024-04-15 09:24:17,1418.52,12.9,21.0,0.1,76,4792480877,71891714037
2024-04-15 09:24:22,1423.55,13.2,21.1,0.1,80,4792686808,71891928366
2024-04-15 09:24:27,1428.58,12.8,21.0,0.1,100,4792823415,71892074551
2024-04-15 09:24:32,1433.61,12.9,21.0,0.1,75,4793027099,71892286733
2024-04-15 09:24:37,1438.64,12.9,21.0,0.1,52,4793113441,71892382773
2024-04-15 09:24:42,1443.67,12.9,21.0,0.1,72,4793233930,71892514100
2024-04-15 09:24:47,1448.7,12.9,21.0,0.1,73,4793369821,71892671532
2024-04-15 09:24:52,1453.73,12.9,21.0,0.1,76,4793388344,71892699453
2024-04-15 09:24:57,1458.75,13.2,21.0,0.1,73,4793490921,71892810536
2024-04-15 09:25:02,1463.78,12.9,21.0,0.1,75,4793543419,71892870692
2024-04-15 09:25:07,1468.81,12.9,21.0,0.1,90,4793632289,71892968277
2024-04-15 09:25:12,1473.84,13.0,21.0,0.1,100,4793717661,71893062282
2024-04-15 09:25:17,1478.87,12.8,21.0,0.1,80,4793735933,71893091468
2024-04-15 09:25:22,1483.9,12.9,21.0,0.1,100,4793787997,71893152062
2024-04-15 09:25:27,1488.93,13.3,21.0,0.1,100,4793841236,71893207664
2024-04-15 09:25:32,1493.95,13.9,21.0,0.1,80,4793889474,71893264482
2024-04-15 09:25:37,1498.98,12.9,21.0,0.1,94,4793942639,71893326643
2024-04-15 09:25:42,1504.01,13.0,21.0,0.1,100,4794077665,71893470709
2024-04-15 09:25:47,1509.05,13.0,21.0,0.1,87,4794251749,71893654817
2024-04-15 09:25:52,1514.07,13.0,21.0,0.1,100,4794273010,71893686162
2024-04-15 09:25:57,1519.1,13.2,21.6,0.1,100,4794395845,71893819809
2024-04-15 09:26:02,1524.13,13.0,21.0,0.1,100,4794502100,71893935242
2024-04-15 09:26:07,1529.16,12.9,21.0,0.1,76,4794588369,71894030395
2024-04-15 09:26:12,1534.19,13.0,21.0,0.1,100,4794625467,71894075693
2024-04-15 09:26:17,1539.22,12.9,21.0,0.1,100,4794711665,71894170424
2024-04-15 09:26:22,1544.25,13.0,21.0,0.1,100,4794796784,71894264499
2024-04-15 09:26:27,1549.28,12.9,21.0,0.1,55,4794920761,71894397396
2024-04-15 09:26:32,1554.31,12.8,21.0,0.1,61,4795093236,71894578071
2024-04-15 09:26:37,1559.34,12.9,21.0,0.1,100,4795128056,71894621091
2024-04-15 09:26:42,1564.37,13.1,21.0,0.1,100,4795303232,71894804801
2024-04-15 09:26:48,1569.4,12.9,21.0,0.1,100,4795476315,71894987074
2024-04-15 09:26:53,1574.43,12.9,21.0,0.1,71,4795579804,71895099243
2024-04-15 09:26:58,1579.47,12.9,21.0,0.1,100,4795716351,71895244110
2024-04-15 09:27:03,1584.49,12.9,21.0,0.1,65,4795902619,71895439418
2024-04-15 09:27:08,1589.52,12.9,21.0,0.1,72,4796055009,71895603502
2024-04-15 09:27:13,1594.55,13.0,21.0,0.1,74,4796073543,71895632878
2024-04-15 09:27:18,1599.58,13.2,21.0,0.1,100,4796230852,71895797853
2024-04-15 09:27:23,1604.61,12.8,21.0,0.1,100,4796401077,71895976396
2024-04-15 09:27:28,1609.64,13.0,21.0,0.1,100,4796436206,71896020803
2024-04-15 09:27:33,1614.67,13.0,21.0,0.1,74,4796604473,71896198228
2024-04-15 09:27:38,1619.7,12.9,21.0,0.1,77,4796622788,71896224921
2024-04-15 09:27:43,1624.73,12.9,21.0,0.1,100,4796642077,71896253248
2024-04-15 09:27:48,1629.76,13.0,21.0,0.1,58,4796710781,71896329970
2024-04-15 09:27:53,1634.8,12.9,21.0,0.1,74,4796847698,71896475805
2024-04-15 09:27:58,1639.83,12.9,21.0,0.1,100,4796916267,71896552572
2024-04-15 09:28:03,1644.86,12.9,21.0,0.1,69,4797098878,71896744049
2024-04-15 09:28:08,1649.89,12.9,21.0,0.1,100,4797220458,71896874249
2024-04-15 09:28:13,1654.92,13.0,21.0,0.1,95,4797272420,71896934545
2024-04-15 09:28:18,1659.95,12.9,21.0,0.1,100,4797425902,71897095917
2024-04-15 09:28:23,1664.98,12.9,21.0,0.1,100,4797512925,71897191507
2024-04-15 09:28:28,1670.01,13.0,21.0,0.1,76,4797563803,71897252445
2024-04-15 09:28:33,1675.04,13.0,21.0,0.1,76,4797582207,71897283982
