Timestamp,Duration,CPU Usage (%),Memory Usage (%),Swap Usage (%),GPU Usage (%),Network Sent (bytes),Network Received (bytes)
2024-04-13 12:36:50,120.78,13.1,20.0,0.1,100,3065318347,69764069417
2024-04-13 12:36:55,125.81,13.0,20.0,0.1,77,3065388727,69764148741
2024-04-13 12:37:00,130.84,13.0,20.0,0.1,76,3065407793,69764176541
2024-04-13 12:37:05,135.87,12.9,20.0,0.1,100,3065493608,69764269884
2024-04-13 12:37:10,140.9,13.0,20.0,0.1,79,3065513458,69764298618
2024-04-13 12:37:15,145.93,13.0,20.0,0.1,100,3065633839,69764428285
2024-04-13 12:37:20,150.96,12.9,20.1,0.1,100,3065825350,69764628750
2024-04-13 12:37:25,155.99,13.1,20.1,0.1,84,3065944833,69764756757
2024-04-13 12:37:30,161.02,13.1,20.1,0.1,77,3065963955,69764786273
2024-04-13 12:37:35,166.05,13.0,20.1,0.1,100,3066085288,69764917238
2024-04-13 12:37:40,171.08,12.9,20.1,0.1,76,3066137770,69764979208
2024-04-13 12:37:45,176.11,13.0,20.1,0.1,100,3066226129,69765078431
2024-04-13 12:37:50,181.14,13.0,20.1,0.1,100,3066366958,69765230698
2024-04-13 12:37:55,186.17,13.0,20.1,0.1,85,3066437270,69765311562
2024-04-13 12:38:00,191.21,13.0,20.1,0.1,100,3066576291,69765459101
2024-04-13 12:38:05,196.23,13.1,20.1,0.1,64,3066665336,69765557356
2024-04-13 12:38:10,201.26,13.1,20.1,0.1,72,3066736747,69765637699
2024-04-13 12:38:15,206.29,13.0,20.1,0.1,100,3066807261,69765717290
2024-04-13 12:38:21,211.32,13.0,20.1,0.1,100,3066827066,69765744917
2024-04-13 12:38:26,216.35,12.9,20.1,0.1,100,3066964217,69765890950
2024-04-13 12:38:31,221.38,13.0,20.1,0.1,100,3067117808,69766054083
2024-04-13 12:38:36,226.41,13.6,20.1,0.1,75,3067245319,69766190801
2024-04-13 12:38:41,231.44,13.1,20.1,0.1,100,3067348316,69766302422
2024-04-13 12:38:46,236.48,13.1,20.1,0.1,62,3067540208,69766504220
2024-04-13 12:38:51,241.52,13.0,20.1,0.1,100,3067710107,69766684304
2024-04-13 12:38:56,246.56,13.1,20.1,0.1,75,3067849527,69766833142
2024-04-13 12:39:01,251.6,13.1,20.1,0.1,73,3067902185,69766895308
2024-04-13 12:39:06,256.64,13.2,20.1,0.1,75,3067902783,69766907448
2024-04-13 12:39:11,261.67,13.1,20.1,0.1,100,3067973905,69766988921
2024-04-13 12:39:16,266.71,12.9,20.1,0.1,69,3068158943,69767182598
2024-04-13 12:39:21,271.75,13.1,20.1,0.1,100,3068245829,69767277214
2024-04-13 12:39:26,276.79,13.1,20.2,0.1,60,3068280643,69767320948
2024-04-13 12:39:31,281.83,13.0,20.2,0.1,77,3068383619,69767433126
2024-04-13 12:39:36,286.86,13.2,20.2,0.1,74,3068384121,69767442986
2024-04-13 12:39:41,291.9,13.0,20.2,0.1,79,3068486947,69767556352
2024-04-13 12:39:46,296.94,13.0,20.2,0.1,100,3068590570,69767671535
2024-04-13 12:39:51,301.98,12.9,20.2,0.1,64,3068729494,69767819859
2024-04-13 12:39:56,307.01,13.1,20.2,0.1,78,3068764423,69767864008
2024-04-13 12:40:01,312.05,13.0,20.2,0.1,100,3068868083,69767976122
2024-04-13 12:40:06,317.1,13.0,20.2,0.1,67,3069052647,69768170044
2024-04-13 12:40:11,322.14,13.0,20.2,0.1,84,3069204086,69768330352
2024-04-13 12:40:16,327.17,13.1,20.2,0.1,57,3069256100,69768394782
2024-04-13 12:40:21,332.21,12.9,20.2,0.1,100,3069273616,69768423618
2024-04-13 12:40:26,337.25,13.1,20.2,0.1,77,3069358334,69768518216
2024-04-13 12:40:31,342.29,13.0,20.2,0.1,100,3069445393,69768614435
2024-04-13 12:40:37,347.32,13.1,20.3,0.1,85,3069480108,69768657710
2024-04-13 12:40:42,352.36,13.0,20.3,0.1,75,3069530484,69768717186
2024-04-13 12:40:47,357.39,13.0,20.3,0.1,68,3069650621,69768846543
2024-04-13 12:40:52,362.43,12.9,20.3,0.1,100,3069752278,69768957610
2024-04-13 12:40:57,367.47,13.2,20.3,0.1,100,3069840835,69769054247
2024-04-13 12:41:02,372.51,12.9,20.3,0.1,76,3069874648,69769097610
2024-04-13 12:41:07,377.55,12.9,20.3,0.1,65,3069975413,69769207655
2024-04-13 12:41:12,382.59,12.9,20.3,0.1,100,3070093212,69769335404
2024-04-13 12:41:17,387.63,12.9,20.3,0.1,74,3070194387,69769444497
2024-04-13 12:41:22,392.67,12.9,20.3,0.1,100,3070262516,69769521366
2024-04-13 12:41:27,397.71,13.0,20.3,0.1,78,3070279864,69769547394
2024-04-13 12:41:32,402.74,13.1,20.3,0.1,80,3070280324,69769558274
2024-04-13 12:41:37,407.78,12.9,20.3,0.1,79,3070421300,69769709970
2024-04-13 12:41:42,412.82,13.0,20.3,0.1,89,3070455622,69769755252
2024-04-13 12:41:47,417.86,12.9,20.3,0.1,59,3070541208,69769850418
2024-04-13 12:41:52,422.89,13.0,20.3,0.1,100,3070592393,69769910523
2024-04-13 12:41:57,427.93,12.9,20.3,0.1,100,3070746269,69770072059
2024-04-13 12:42:02,432.96,12.9,20.3,0.1,79,3070885687,69770220937
2024-04-13 12:42:07,438.0,13.0,20.3,0.1,88,3070971556,69770316266
2024-04-13 12:42:12,443.04,13.1,20.3,0.1,75,3071072048,69770426818
2024-04-13 12:42:17,448.07,12.9,20.3,0.1,78,3071195220,69770558910
2024-04-13 12:42:22,453.11,13.1,20.3,0.1,75,3071212680,69770585497
2024-04-13 12:42:27,458.15,13.0,20.3,0.1,90,3071333916,69770715625
2024-04-13 12:42:32,463.18,13.0,20.3,0.1,77,3071401438,69770791527
2024-04-13 12:42:37,468.22,13.0,20.3,0.1,88,3071487540,69770886489
2024-04-13 12:42:42,473.26,13.0,20.3,0.1,92,3071522780,69770930709
2024-04-13 12:42:47,478.29,13.0,20.3,0.1,62,3071710140,69771129509
2024-04-13 12:42:53,483.33,13.0,20.3,0.1,76,3071744248,69771174037
2024-04-13 12:42:58,488.37,13.0,20.3,0.1,100,3071779763,69771219732
2024-04-13 12:43:03,493.41,12.9,20.3,0.1,74,3071884310,69771334099
2024-04-13 12:43:08,498.45,13.0,20.3,0.1,100,3071918624,69771377763
2024-04-13 12:43:13,503.48,13.1,20.3,0.1,100,3071969870,69771438419
2024-04-13 12:43:18,508.51,13.0,20.3,0.1,78,3072154956,69771633147
2024-04-13 12:43:23,513.55,13.0,20.3,0.1,100,3072258764,69771745995
2024-04-13 12:43:28,518.59,12.9,20.3,0.1,78,3072380046,69771877625
2024-04-13 12:43:33,523.63,13.1,20.3,0.1,77,3072502089,69772007988
2024-04-13 12:43:38,528.67,13.1,20.3,0.1,72,3072521625,69772038918
2024-04-13 12:43:43,533.7,12.9,20.3,0.1,100,3072655361,69772182122
2024-04-13 12:43:48,538.74,13.0,20.3,0.1,100,3072809656,69772345696
2024-04-13 12:43:53,543.77,12.9,20.3,0.1,71,3072947622,69772491741
2024-04-13 12:43:58,548.81,12.9,20.3,0.1,100,3073049838,69772603237
2024-04-13 12:44:03,553.85,13.0,20.3,0.1,100,3073101114,69772666031
2024-04-13 12:44:08,558.89,13.0,20.3,0.1,89,3073206735,69772782972
2024-04-13 12:44:13,563.92,13.1,20.3,0.1,73,3073345887,69772930684
2024-04-13 12:44:18,568.96,13.1,20.3,0.1,74,3073447635,69773042252
2024-04-13 12:44:23,574.0,13.0,20.3,0.1,100,3073500050,69773104367
2024-04-13 12:44:28,579.04,13.0,20.3,0.1,100,3073672844,69773286452
2024-04-13 12:44:33,584.07,13.1,20.3,0.1,100,3073743255,69773364883
2024-04-13 12:44:38,589.11,13.0,20.3,0.1,100,3073761194,69773391502
2024-04-13 12:44:43,594.15,12.9,20.3,0.1,60,3073950728,69773601219
2024-04-13 12:44:48,599.19,13.1,20.3,0.1,75,3074018155,69773677386
2024-04-13 12:44:53,604.22,13.0,20.3,0.1,59,3074153597,69773822800
2024-04-13 12:44:58,609.26,13.1,20.3,0.1,100,3074188812,69773871795
2024-04-13 12:45:03,614.29,13.1,20.3,0.1,100,3074274789,69773968252
2024-04-13 12:45:09,619.33,12.9,20.3,0.1,76,3074375516,69774077096
2024-04-13 12:45:14,624.37,13.0,20.3,0.1,82,3074494460,69774205911
2024-04-13 12:45:19,629.41,12.9,20.3,0.1,60,3074615033,69774337322
2024-04-13 12:45:24,634.44,13.0,20.3,0.1,76,3074732868,69774466315
2024-04-13 12:45:29,639.47,13.0,20.3,0.1,76,3074751102,69774495209
2024-04-13 12:45:34,644.51,13.0,20.3,0.1,66,3074819132,69774573119
2024-04-13 12:45:39,649.54,13.0,20.3,0.1,76,3074901983,69774665190
2024-04-13 12:45:44,654.58,12.9,20.3,0.1,100,3074969279,69774741766
2024-04-13 12:45:49,659.62,13.1,20.3,0.1,100,3075137366,69774917693
2024-04-13 12:45:54,664.66,13.0,20.3,0.1,77,3075171394,69774960701
2024-04-13 12:45:59,669.7,13.0,20.3,0.1,55,3075207045,69775005392
2024-04-13 12:46:04,674.73,12.9,20.3,0.1,100,3075308924,69775116551
2024-04-13 12:46:09,679.77,13.0,20.3,0.1,100,3075343725,69775159732
2024-04-13 12:46:14,684.81,12.9,20.2,0.1,100,3075515625,69775341302
2024-04-13 12:46:19,689.85,13.0,20.2,0.1,78,3075549635,69775384292
2024-04-13 12:46:24,694.88,13.0,20.3,0.1,62,3075620326,69775464143
2024-04-13 12:46:29,699.92,13.0,20.3,0.1,100,3075690272,69775543318
2024-04-13 12:46:34,704.96,13.1,20.3,0.1,74,3075724229,69775588775
2024-04-13 12:46:39,709.99,13.0,20.3,0.1,76,3075742294,69775618220
2024-04-13 12:46:44,715.03,13.0,20.3,0.1,71,3075778133,69775663279
2024-04-13 12:46:49,720.07,12.9,20.3,0.1,58,3075848189,69775741013
2024-04-13 12:46:54,725.1,13.0,20.3,0.1,88,3075999525,69775901509
2024-04-13 12:46:59,730.14,13.0,20.3,0.1,100,3076170598,69776081745
2024-04-13 12:47:04,735.18,13.0,20.2,0.1,100,3076238538,69776159095
2024-04-13 12:47:09,740.22,13.1,20.2,0.1,73,3076238998,69776169232
2024-04-13 12:47:14,745.26,12.9,20.2,0.1,78,3076357613,69776298258
2024-04-13 12:47:19,750.3,13.1,20.2,0.1,75,3076440465,69776390344
2024-04-13 12:47:25,755.34,13.0,20.2,0.1,75,3076544881,69776503218
2024-04-13 12:47:30,760.38,13.1,20.2,0.1,79,3076545341,69776512478
2024-04-13 12:47:35,765.41,12.9,20.2,0.1,74,3076648500,69776625277
2024-04-13 12:47:40,770.45,13.0,20.2,0.1,100,3076684014,69776669711
2024-04-13 12:47:45,775.49,12.9,20.2,0.1,100,3076820077,69776815054
2024-04-13 12:47:50,780.53,13.0,20.3,0.1,75,3076922701,69776929778
2024-04-13 12:47:55,785.57,13.0,20.3,0.1,78,3076957493,69776974150
2024-04-13 12:48:00,790.6,12.9,20.2,0.1,100,3077008806,69777033903
2024-04-13 12:48:05,795.64,12.9,20.2,0.1,60,3077162967,69777195964
2024-04-13 12:48:10,800.68,13.0,20.2,0.1,100,3077181056,69777223453
2024-04-13 12:48:15,805.72,13.0,20.3,0.1,100,3077267106,69777319863
2024-04-13 12:48:20,810.76,12.9,20.3,0.1,100,3077335077,69777397654
2024-04-13 12:48:25,815.79,13.0,20.3,0.1,100,3077505472,69777577029
2024-04-13 12:48:30,820.83,13.0,20.3,0.1,100,3077523777,69777604434
2024-04-13 12:48:35,825.87,13.0,20.2,0.1,100,3077593054,69777685475
2024-04-13 12:48:40,830.91,12.9,20.2,0.1,59,3077695166,69777796925
2024-04-13 12:48:45,835.95,12.9,20.3,0.1,92,3077780580,69777890838
2024-04-13 12:48:50,840.98,13.0,20.2,0.1,100,3077881546,69778001382
2024-04-13 12:48:55,846.02,13.0,20.2,0.1,100,3078016946,69778145702
2024-04-13 12:49:00,851.05,13.1,20.2,0.1,100,3078067843,69778206539
2024-04-13 12:49:05,856.09,13.0,20.2,0.1,76,3078153163,69778301379
2024-04-13 12:49:10,861.13,13.0,20.2,0.1,78,3078235615,69778394805
2024-04-13 12:49:15,866.17,13.0,20.2,0.1,64,3078321672,69778490396
2024-04-13 12:49:20,871.21,13.2,20.3,0.1,74,3078322270,69778499956
2024-04-13 12:49:25,876.25,13.1,20.3,0.1,100,3078342387,69778529431
2024-04-13 12:49:30,881.29,13.0,20.3,0.1,100,3078394705,69778590849
2024-04-13 12:49:36,886.32,12.9,20.3,0.1,60,3078565575,69778771539
2024-04-13 12:49:41,891.36,13.0,20.3,0.1,79,3078717525,69778931961
2024-04-13 12:49:46,896.39,13.0,20.3,0.1,76,3078770412,69778994968
2024-04-13 12:49:51,901.43,13.0,20.3,0.1,79,3078788037,69779021693
2024-04-13 12:49:56,906.47,13.0,20.3,0.1,73,3078839847,69779083023
2024-04-13 12:50:01,911.51,13.0,20.3,0.1,70,3079050131,69779301087
2024-04-13 12:50:06,916.54,13.0,20.3,0.1,78,3079169892,69779429588
2024-04-13 12:50:11,921.58,12.9,20.3,0.1,59,3079309439,69779578595
2024-04-13 12:50:16,926.62,13.1,20.3,0.1,76,3079412879,69779694691
2024-04-13 12:50:21,931.66,13.0,20.3,0.1,100,3079566737,69779858269
2024-04-13 12:50:26,936.69,12.9,20.2,0.1,71,3079756016,69780056888
2024-04-13 12:50:31,941.73,13.0,20.2,0.1,87,3079924231,69780234563
2024-04-13 12:50:36,946.77,12.9,20.2,0.1,57,3080111594,69780431095
2024-04-13 12:50:41,951.81,13.0,20.2,0.1,100,3080318788,69780646619
2024-04-13 12:50:46,956.84,13.0,20.2,0.1,75,3080453318,69780790069
2024-04-13 12:50:51,961.88,12.9,20.2,0.1,100,3080588520,69780934431
2024-04-13 12:50:56,966.92,13.0,20.2,0.1,100,3080688779,69781044090
2024-04-13 12:51:01,971.96,12.9,20.2,0.1,80,3080827032,69781191083
2024-04-13 12:51:06,977.0,12.9,20.3,0.1,72,3080946576,69781319847
2024-04-13 12:51:11,982.04,12.9,20.3,0.1,75,3081034360,69781417082
2024-04-13 12:51:16,987.07,13.1,20.3,0.1,76,3081034820,69781426499
2024-04-13 12:51:21,992.11,13.1,20.3,0.1,74,3081035280,69781434921
2024-04-13 12:51:26,997.14,13.0,20.3,0.1,81,3081090091,69781498890
2024-04-13 12:51:31,1002.18,13.1,20.3,0.1,100,3081142678,69781563125
2024-04-13 12:51:36,1007.22,13.0,20.2,0.1,100,3081160841,69781592428
2024-04-13 12:51:41,1012.26,12.9,20.2,0.1,76,3081211427,69781652834
2024-04-13 12:51:46,1017.29,13.1,20.3,0.1,100,3081246808,69781697315
2024-04-13 12:51:52,1022.33,13.0,20.2,0.1,76,3081365962,69781825209
2024-04-13 12:51:57,1027.37,13.0,20.2,0.1,100,3081418294,69781886281
2024-04-13 12:52:02,1032.41,13.0,20.2,0.1,76,3081556226,69782033443
2024-04-13 12:52:07,1037.45,13.1,20.2,0.1,75,3081556690,69782043219
2024-04-13 12:52:12,1042.48,13.0,20.2,0.1,66,3081628500,69782124549
2024-04-13 12:52:17,1047.52,12.9,20.2,0.1,100,3081798974,69782303883
2024-04-13 12:52:22,1052.56,13.0,20.2,0.1,100,3081882888,69782397197
2024-04-13 12:52:27,1057.6,13.0,20.2,0.1,100,3081901192,69782424961
2024-04-13 12:52:32,1062.63,13.0,20.2,0.1,81,3082034506,69782567264
2024-04-13 12:52:37,1067.67,13.0,20.2,0.1,100,3082053062,69782594560
2024-04-13 12:52:42,1072.7,12.9,20.3,0.1,66,3082120125,69782670723
2024-04-13 12:52:47,1077.74,12.9,20.2,0.1,67,3082293236,69782855274
2024-04-13 12:52:52,1082.78,12.9,20.2,0.1,100,3082448018,69783019216
2024-04-13 12:52:57,1087.82,13.0,20.2,0.1,100,3082584327,69783165167
2024-04-13 12:53:02,1092.85,12.9,20.2,0.1,79,3082669674,69783260514
2024-04-13 12:53:07,1097.89,12.9,20.2,0.1,79,3082757150,69783357270
2024-04-13 12:53:12,1102.93,13.0,20.2,0.1,100,3082927908,69783538176
2024-04-13 12:53:17,1107.97,13.0,20.2,0.1,100,3082963497,69783582025
2024-04-13 12:53:22,1113.01,12.9,20.2,0.1,78,3083015043,69783642431
2024-04-13 12:53:27,1118.05,13.0,20.2,0.1,100,3083099403,69783736821
2024-04-13 12:53:32,1123.09,12.9,20.2,0.1,100,3083267809,69783914055
2024-04-13 12:53:37,1128.13,12.9,20.2,0.1,68,3083441374,69784098354
2024-04-13 12:53:42,1133.16,13.0,20.2,0.1,70,3083492875,69784160034
2024-04-13 12:53:47,1138.2,12.9,20.2,0.1,100,3083596626,69784273723
2024-04-13 12:53:52,1143.24,12.9,20.2,0.1,83,3083736859,69784423535
2024-04-13 12:53:57,1148.28,13.0,20.2,0.1,72,3083887747,69784583283
2024-04-13 12:54:03,1153.32,13.0,20.2,0.1,100,3084061236,69784767732
2024-04-13 12:54:08,1158.36,13.0,20.2,0.1,100,3084079378,69784795094
2024-04-13 12:54:13,1163.4,13.1,20.2,0.1,77,3084079838,69784806394
2024-04-13 12:54:18,1168.43,13.0,20.2,0.1,100,3084132565,69784868701
2024-04-13 12:54:23,1173.47,12.9,20.2,0.1,100,3084183893,69784929078
2024-04-13 12:54:28,1178.5,12.9,20.2,0.1,76,3084236679,69784991356
2024-04-13 12:54:33,1183.54,13.0,20.2,0.1,100,3084271593,69785033990
2024-04-13 12:54:38,1188.58,13.0,20.2,0.1,74,3084339836,69785110913
2024-04-13 12:54:43,1193.62,13.0,20.2,0.1,74,3084425218,69785205095
2024-04-13 12:54:48,1198.65,13.1,20.2,0.1,79,3084443151,69785231648
2024-04-13 12:54:53,1203.69,12.9,20.2,0.1,59,3084565714,69785363071
2024-04-13 12:54:58,1208.72,13.0,20.2,0.1,60,3084632627,69785439384
2024-04-13 12:55:03,1213.76,12.9,20.2,0.1,77,3084683703,69785500460
2024-04-13 12:55:08,1218.8,13.1,20.2,0.1,78,3084701534,69785527751
2024-04-13 12:55:13,1223.83,12.9,20.2,0.1,86,3084837535,69785672820
2024-04-13 12:55:18,1228.87,13.0,20.2,0.1,100,3084993421,69785842442
2024-04-13 12:55:23,1233.91,12.9,20.2,0.1,100,3085096630,69785954871
2024-04-13 12:55:28,1238.94,13.0,20.2,0.1,76,3085130104,69786000325
2024-04-13 12:55:33,1243.98,13.1,20.2,0.1,76,3085148015,69786026616
2024-04-13 12:55:38,1249.02,13.1,20.2,0.1,77,3085199274,69786086735
2024-04-13 12:55:43,1254.05,13.0,20.2,0.1,79,3085285636,69786184117
2024-04-13 12:55:48,1259.09,13.0,20.2,0.1,69,3085354283,69786261324
2024-04-13 12:55:53,1264.13,13.0,20.2,0.1,77,3085472454,69786387517
2024-04-13 12:55:58,1269.16,13.0,20.2,0.1,60,3085524677,69786448660
2024-04-13 12:56:03,1274.2,13.0,20.2,0.1,76,3085645648,69786579091
2024-04-13 12:56:08,1279.24,13.0,20.2,0.1,75,3085663556,69786605859
2024-04-13 12:56:13,1284.28,12.9,20.2,0.1,94,3085751355,69786703247
2024-04-13 12:56:19,1289.31,13.0,20.2,0.1,100,3085836105,69786797277
2024-04-13 12:56:24,1294.35,12.9,20.2,0.1,73,3086058130,69787029736
2024-04-13 12:56:29,1299.38,13.0,20.2,0.1,65,3086262343,69787243109
2024-04-13 12:56:34,1304.41,13.0,20.2,0.1,100,3086313259,69787304985
2024-04-13 12:56:39,1309.46,12.9,20.2,0.1,100,3086347678,69787349840
2024-04-13 12:56:44,1314.49,12.9,20.2,0.1,65,3086484048,69787497410
2024-04-13 12:56:49,1319.53,12.9,20.2,0.1,100,3086638800,69787659822
2024-04-13 12:56:54,1324.56,13.0,20.2,0.1,76,3086810221,69787839863
2024-04-13 12:56:59,1329.6,13.0,20.2,0.1,76,3086827760,69787866054
2024-04-13 12:57:04,1334.63,13.0,20.2,0.1,100,3086947427,69787994401
2024-04-13 12:57:09,1339.67,12.8,20.2,0.1,100,3087015326,69788070837
2024-04-13 12:57:14,1344.71,12.9,20.2,0.1,100,3087135543,69788201765
2024-04-13 12:57:19,1349.74,12.9,20.2,0.1,80,3087236537,69788312339
2024-04-13 12:57:24,1354.78,13.0,20.2,0.1,100,3087322911,69788407573
2024-04-13 12:57:29,1359.82,13.0,20.2,0.1,60,3087496737,69788589659
2024-04-13 12:57:34,1364.85,13.0,20.2,0.1,77,3087600511,69788702773
2024-04-13 12:57:39,1369.89,13.0,20.2,0.1,63,3087653039,69788765301
2024-04-13 12:57:44,1374.93,13.0,20.2,0.1,58,3087817856,69788940538
2024-04-13 12:57:49,1379.96,12.9,20.2,0.1,65,3087985767,69789118999
2024-04-13 12:57:54,1385.0,12.9,20.2,0.1,62,3088087388,69789230562
2024-04-13 12:57:59,1390.04,12.9,20.2,0.1,100,3088189267,69789342501
2024-04-13 12:58:04,1395.08,13.0,20.2,0.1,74,3088288808,69789451084
2024-04-13 12:58:09,1400.12,13.0,20.2,0.1,100,3088376031,69789546387
2024-04-13 12:58:14,1405.15,12.9,20.2,0.1,77,3088426888,69789606713
2024-04-13 12:58:19,1410.19,13.0,20.2,0.1,100,3088575775,69789764760
2024-04-13 12:58:24,1415.23,13.2,20.2,0.1,100,3088593811,69789792256
2024-04-13 12:58:29,1420.27,13.1,20.2,0.1,78,3088645197,69789852322
2024-04-13 12:58:35,1425.3,12.9,20.2,0.1,100,3088778586,69789996986
2024-04-13 12:58:40,1430.34,13.0,20.2,0.1,99,3088862300,69790090399
2024-04-13 12:58:45,1435.37,13.0,20.2,0.1,77,3088945737,69790182994
2024-04-13 12:58:50,1440.41,13.0,20.2,0.1,100,3088996051,69790242226
2024-04-13 12:58:55,1445.45,13.0,20.2,0.1,100,3089014363,69790270118
2024-04-13 12:59:00,1450.49,13.0,20.2,0.1,69,3089135840,69790401358
2024-04-13 12:59:05,1455.52,13.0,20.2,0.1,100,3089223203,69790498781
2024-04-13 12:59:10,1460.56,13.0,20.2,0.1,74,3089322932,69790609064
2024-04-13 12:59:15,1465.6,13.0,20.2,0.1,76,3089373632,69790670978
2024-04-13 12:59:20,1470.64,13.0,20.2,0.1,75,3089459493,69790765939
2024-04-13 12:59:25,1475.67,13.0,20.2,0.1,100,3089596567,69790911485
2024-04-13 12:59:30,1480.71,13.0,20.2,0.1,90,3089803334,69791127472
2024-04-13 12:59:35,1485.75,13.1,20.2,0.1,79,3089975199,69791308857
2024-04-13 12:59:40,1490.79,13.1,20.2,0.1,66,3090059742,69791402140
2024-04-13 12:59:45,1495.82,13.1,20.2,0.1,78,3090127375,69791478471
2024-04-13 12:59:50,1500.86,13.0,20.2,0.1,76,3090178930,69791539366
2024-04-13 12:59:55,1505.9,12.9,20.2,0.1,77,3090264648,69791634426
2024-04-13 13:00:00,1510.94,13.0,20.2,0.1,100,3090282626,69791661684
2024-04-13 13:00:05,1515.98,13.4,20.2,0.1,77,3090352470,69791752015
2024-04-13 13:00:10,1521.01,13.0,20.2,0.1,74,3090389092,69791798946
2024-04-13 13:00:15,1526.05,13.1,20.2,0.1,79,3090476597,69791895572
2024-04-13 13:00:20,1531.09,13.1,20.2,0.1,100,3090528240,69791959631
2024-04-13 13:00:25,1536.12,13.0,20.2,0.1,64,3090697816,69792139447
2024-04-13 13:00:30,1541.16,13.0,20.2,0.1,60,3090750010,69792203413
2024-04-13 13:00:35,1546.2,13.0,20.2,0.1,86,3090936565,69792400628
2024-04-13 13:00:40,1551.24,12.9,20.2,0.1,74,3091070031,69792543316
2024-04-13 13:00:45,1556.28,13.1,20.2,0.1,57,3091137481,69792620286
2024-04-13 13:00:51,1561.31,13.0,20.2,0.1,100,3091306063,69792799048
2024-04-13 13:00:56,1566.35,13.1,20.2,0.1,76,3091390109,69792892734
2024-04-13 13:01:01,1571.39,13.1,20.2,0.1,66,3091425202,69792938787
2024-04-13 13:01:06,1576.43,13.0,20.3,0.1,100,3091544299,69793067044
2024-04-13 13:01:11,1581.47,13.0,20.2,0.1,77,3091577819,69793110015
2024-04-13 13:01:16,1586.5,13.1,20.3,0.1,73,3091696020,69793237113
2024-04-13 13:01:21,1591.55,13.0,20.3,0.1,68,3091883561,69793432692
2024-04-13 13:01:26,1596.58,13.1,20.3,0.1,100,3091951932,69793509863
2024-04-13 13:01:31,1601.62,13.1,20.3,0.1,77,3091968377,69793535348
2024-04-13 13:01:36,1606.66,13.1,20.3,0.1,77,3091968377,69793546202
2024-04-13 13:01:41,1611.69,13.2,20.3,0.1,73,3091968377,69793556022
2024-04-13 13:01:46,1616.73,13.1,20.3,0.1,79,3092007601,69793606746
2024-04-13 13:01:51,1621.76,13.0,20.3,0.1,100,3092074888,69793684441
2024-04-13 13:01:56,1626.8,12.9,20.3,0.1,54,3092161395,69793779868
2024-04-13 13:02:01,1631.83,13.0,20.3,0.1,73,3092245836,69793872569
2024-04-13 13:02:06,1636.87,13.1,20.3,0.1,76,3092298893,69793934906
2024-04-13 13:02:11,1641.91,13.0,20.3,0.1,80,3092403062,69794048664
2024-04-13 13:02:16,1646.95,13.0,20.3,0.1,61,3092571915,69794226437
2024-04-13 13:02:21,1651.98,12.9,20.3,0.1,100,3092656362,69794318794
2024-04-13 13:02:26,1657.02,13.1,20.3,0.1,100,3092709598,69794380770
2024-04-13 13:02:31,1662.06,13.0,20.3,0.1,92,3092951893,69794631985
2024-04-13 13:02:36,1667.1,13.1,20.3,0.1,58,3093087584,69794776716
2024-04-13 13:02:41,1672.14,13.1,20.3,0.1,77,3093172335,69794869847
2024-04-13 13:02:46,1677.17,13.0,20.3,0.1,75,3093293954,69795000866
